Forward
79,24334,0.9217009999999988,7.329896580877228,306.91950388888887,423.072,"","OK"
81,24335,0.8775300000000072,7.2988768640168455,313.753085,433.92,"","OK"
83,24336,5.701928999999993,7.382159830849128,322.38448933333336,444.768,"","OK"
85,24337,23.870306,6.966141188643279,321.65862777777784,455.616,"","OK"
87,24338,27.892727000000008,6.8268305796308555,316.9214563333333,466.464,"","OK"
89,24339,23.877306000000004,6.44595751562615,316.1885947777778,477.312,"","OK"
91,24340,22.089653,6.109009636177297,317.2433862222223,488.16,"","OK"
93,24341,127.74253999999999,12.263883061693992,212.65640177777783,499.008,"","OK"
95,24342,1.5992009999999937,12.843968085615892,234.20164522222223,509.856,"","OK"
97,24343,1.565349000000026,13.389913545542678,255.7807406666667,520.704,"","OK"
99,24344,1.677806999999973,13.895403233668478,277.2584892222222,531.552,"","OK"
101,24345,7.346266000000014,13.888632239897538,291.0455565555556,542.4,"","OK"
103,24346,111.168046,18.815123377681722,198.33306611111112,553.248,"","OK"
105,24347,47.91828700000002,19.479904437409946,168.8814457777778,564.096,"","OK"
107,24348,3.3664289999999255,19.205480819794047,183.9705723333334,574.944,"","OK"
109,24349,1.806190000000015,19.046418060223587,200.63104900000008,585.792,"","OK"
111,24350,4.924155000000042,18.70172946618183,214.16244955555555,596.64,"","OK"
113,24351,5.670717999999965,18.331923721767687,226.9472871111111,607.488,"","OK"
115,24352,17.515375000000063,17.245634218323872,227.89857877777774,618.336,"","OK"
117,24353,0.8241429999999355,17.269745364400855,245.52999133333333,629.184,"","OK"
119,24354,4.042291999999975,17.09190969579247,259.95436600000005,640.032,"","OK"
121,24355,2.7714440000000877,17.003922312027655,275.6384775555555,650.88,"","OK"
123,24356,2.171325999999908,16.86935818141482,290.4893737777778,661.728,"","OK"
125,24357,3.0449220000000423,16.151799003409728,295.87778511111117,672.576,"","OK"
127,24358,2.59791400000006,15.507025274029946,301.7132044444444,683.424,"","OK"
129,24359,2.445746999999983,14.911365895791963,307.6896796666666,694.272,"","OK"
131,24360,2.062449000000015,14.377585798138302,314.060564,705.12,"","OK"
133,24361,1.440281999999911,13.916052394087993,321.05361533333337,715.968,"","OK"
135,24362,14.808284000000072,13.444733536124161,314.6786646666667,726.816,"","OK"
137,24363,4.628362999999922,12.841553891505296,318.472523888889,737.664,"","OK"
139,24364,4.834484000000089,12.263884856619539,322.0713732222222,748.512,"","OK"
141,24365,9.170467999999914,11.543462969747475,321.33423855555566,759.36,"","OK"
143,24366,8.49085100000002,10.82628583274937,321.26560977777785,770.208,"","OK"
145,24367,8.163377000000082,10.16651523903586,321.53556611111105,781.056,"","OK"
147,24368,9.408511999999973,9.592056703262788,320.56038744444436,791.904,"","OK"
149,24369,97.46129499999995,14.557495207919965,231.52131466666674,802.752,"","OK"
151,24370,10.255265000000009,13.761522486591637,229.699383,813.6,"","OK"
153,24371,2.06072400000005,13.299715414512987,236.07199233333324,824.448,"","OK"
155,24372,5.194763999999964,12.670199339994824,239.2994505555556,835.296,"","OK"
157,24373,2.90003200000001,12.224143214578476,244.83275188888888,846.144,"","OK"
159,24374,5.881546999999955,11.619620909500654,247.3845382222222,856.992,"","OK"
161,24375,6.283181000000013,11.02708467904575,249.5235794444444,867.84,"","OK"
163,24376,4.46517300000005,10.585901907438725,253.49173977777775,878.688,"","OK"
165,24377,4.053482999999915,10.198023684057148,257.87159011111123,889.536,"","OK"
167,24378,5.013552000000004,9.773689092692464,261.28026033333344,900.384,"","OK"
169,24379,2.611863000000085,9.526675420232504,267.1017306666665,911.232,"","OK"
171,24380,2.6338690000000042,9.29372472730131,272.9011949999999,922.08,"","OK"
173,24381,3.150991999999974,9.408291042956094,284.02798077777777,932.928,"","OK"
175,24382,4.1250669999999445,9.943706165271337,302.00291377777774,943.776,"","OK"
177,24383,3.063404999999989,10.512011717441887,321.0395087777779,954.624,"","OK"
179,24384,20.755819000000088,9.93832785315731,322.3725786666665,965.472,"","OK"
181,24385,22.305885999999987,9.330050237334968,322.1666926666667,976.32,"","OK"
183,24386,24.06241799999998,8.869573222501536,320.2042746666666,987.168,"","OK"
185,24387,20.376350000000002,8.42225857665075,321.91681355555556,998.016,"","OK"
187,24388,22.873638000000028,7.944219790610085,321.14317555555544,1008.864,"","OK"
189,24389,22.592882999999915,7.479205685641389,320.6391814444445,1019.712,"","OK"
191,24390,23.22784200000001,7.082245455288809,319.5113394444444,1030.56,"","OK"
193,24391,5.410285000000044,6.813267857388824,322.28994333333344,1041.408,"","OK"
195,24392,8.642465000000016,6.415092678802035,321.84747833333324,1052.256,"","OK"
197,24393,7.79284599999994,6.038902066932465,322.24352122222217,1063.104,"","OK"
199,24394,9.250941000000012,5.727848944693618,321.18146911111126,1073.952,"","OK"
201,24395,7.403833000000077,5.419618823150251,321.977636111111,1084.8,"","OK"
203,24396,8.903862000000004,5.1255784661478065,321.26266299999986,1084.8,"","OK"
205,24397,7.9096649999999045,4.823375749513578,321.552998,1063.104,"","OK"
207,24398,8.07376099999999,4.529110258224534,321.6681258888889,1041.408,"","OK"
209,24399,9.99576100000013,4.358970374029955,319.8612537777776,1019.712,"","OK"
211,24400,6.531428999999889,4.190820413153093,321.5298247777778,998.016,"","OK"
213,24401,7.636398000000099,3.9634248178865725,322.08231566666655,987.168,"","OK"
215,24402,9.30928300000005,3.7857353987131104,320.96192155555536,976.32,"","OK"
217,24403,7.627360999999837,3.584916873793554,321.5345605555556,987.168,"","OK"
219,24404,7.654772999999977,3.394241812237013,322.06867644444446,998.016,"","OK"
221,24405,9.70664099999999,3.2769612059166446,320.55092433333334,1008.864,"","OK"
223,24406,7.514801000000034,3.1149760680468552,321.23612333333335,1008.864,"","OK"
227,24407,8.8404680000001,2.9610137582383786,320.5845442222221,1019.712,"","OK"
229,24408,9.681957999999895,2.8685727733484705,319.10258622222227,998.016,"","OK"
231,24409,5.534511000000066,2.8551855930697414,321.7569641111111,954.624,"","OK"
233,24410,8.496172999999999,2.695941750447328,321.44967999999994,889.536,"","OK"
235,24411,7.945842000000084,2.543330266044368,321.7038379999999,824.448,"","OK"
237,24412,9.60175799999979,2.472676443861028,320.290968888889,824.448,"","OK"
239,24413,6.892501000000038,2.3991584091752656,321.5873567777778,835.296,"","OK"
241,24414,8.0707460000001,2.257289383601808,321.71661077777776,846.144,"","OK"
243,24415,8.858796999999868,2.1580780540711326,321.04670266666676,846.144,"","OK"
245,24416,19.19631800000002,2.0389402729139023,320.7948291111113,856.992,"","OK"
247,24417,26.351192000000083,1.9527514503012127,321.4547482222222,856.992,"","OK"
249,24418,27.41221799999994,1.856468109657383,321.04253022222224,846.144,"","OK"
251,24419,27.01434500000005,1.740640970859351,321.03929633333337,856.992,"","OK"
253,24420,28.103022999999894,1.700789847680635,319.9362733333335,867.84,"","OK"
255,24421,25.6703050000001,1.6782908641450376,321.27707944444455,878.688,"","OK"
257,24422,28.34970999999996,1.6577545601359702,319.9273694444446,889.536,"","OK"
259,24423,24.772042000000056,1.694086719571903,322.1664385555555,856.992,"","OK"
261,24424,10.86599000000001,1.625664007931994,321.5671152222221,856.992,"","OK"
263,24425,12.688742000000047,1.8497452713251301,316.35615099999995,867.84,"","OK"
265,24426,2.0678089999998974,2.072259240478433,321.76611977777793,878.688,"","OK"
267,24427,7.807175000000143,1.963330364337437,321.43672255555543,889.536,"","OK"
269,24428,6.923496999999998,1.8752647651774643,321.9910033333333,900.384,"","OK"
271,24429,7.746454999999969,1.7748530437427679,321.722326111111,911.232,"","OK"
273,24430,7.834485000000086,1.6862189298977333,321.3656188888888,922.08,"","OK"
275,24431,10.057917999999972,1.7420890106680202,318.78547866666645,932.928,"","OK"
277,24432,55.441707999999835,4.630259641945693,270.83265955555567,932.928,"","OK"
279,24433,3.1456080000000384,4.611629025435187,275.1648293333333,943.776,"","OK"
281,24434,2.649947000000111,4.625141634956598,279.99266011111104,954.624,"","OK"
283,24435,3.12872799999991,4.607885893882919,284.3417098888888,965.472,"","OK"
285,24436,3.362625999999864,4.577090011626362,288.4568616666668,976.32,"","OK"
287,24437,2.135240000000067,4.624930497010827,293.7993994444446,987.168,"","OK"
289,24438,1.526988000000074,4.707796702058749,299.75018922222216,998.016,"","OK"
291,24439,2.12494700000002,4.748111331791193,305.10302,1008.864,"","OK"
293,24440,8.2539519999998,4.499865262443128,304.32684577777786,1019.712,"","OK"
295,24441,1.0771860000002107,4.618660669651537,310.7274375555555,1030.56,"","OK"
297,24442,1.4752689999997983,4.705151176409446,316.7299463333336,1041.408,"","OK"
299,24443,2.419810000000325,4.727202213994938,321.7879141111109,1052.256,"","OK"
301,24444,7.742113999999674,4.448273089509117,321.5235778888891,1052.256,"","OK"
303,24445,7.843000000000302,4.192387965859265,321.16946677777764,1041.408,"","OK"
305,24446,8.035850999999866,3.965243294381935,320.61139355555565,1030.56,"","OK"
307,24447,11.440413000000035,3.9650802898719633,316.64875833333326,1041.408,"","OK"
309,24448,1.9886729999998352,4.060331820366093,322.1378631111113,1052.256,"","OK"
311,24449,16.001062000000275,4.339266345482127,313.6145788888887,1008.864,"","OK"
313,24450,1.7323039999998855,4.427154310000618,319.36005266666666,1008.864,"","OK"
315,24451,4.835304999999835,4.3156117142366925,322.0025254444445,998.016,"","OK"
317,24452,39.867735000000266,4.0744249751524615,321.5459015555555,943.776,"","OK"
319,24453,39.53168699999992,3.826614962816539,321.43643677777777,922.08,"","OK"
321,24454,39.14145799999983,3.604304847084956,321.706089888889,932.928,"","OK"
323,24455,48.16586900000016,3.926208162197716,312.95133199999987,932.928,"","OK"
325,24456,31.337433999999803,4.186119415949274,321.0361202222225,867.84,"","OK"
327,24457,24.260574000000133,3.9575066330079847,321.56443511111115,802.752,"","OK"
329,24458,18.965753000000177,3.7121886976116594,321.53201544444437,813.6,"","OK"
331,24459,18.661847999999736,3.4978391817887187,321.814611888889,813.6,"","OK"
333,24460,18.36476100000027,3.314760003760244,322.3831842222221,813.6,"","OK"
335,24461,27.337327999999843,3.6321427257474475,313.9903006666666,813.6,"","OK"
337,24462,11.302618999999822,3.88205345122158,321.62101500000017,813.6,"","OK"
339,24463,31.924450000000206,4.450675457742473,308.6410094444443,813.6,"","OK"
341,24464,25.492255999999998,4.582440908300231,302.0820867777777,813.6,"","OK"
343,24465,3.009125999999924,5.291995754309243,318.0174052222221,824.448,"","OK"
345,24466,14.97830399999998,5.209129797442716,321.98354566666694,802.752,"","OK"
347,24467,21.406633000000056,5.038140414269241,319.5102459999998,791.904,"","OK"
349,24468,8.959578999999849,4.873699617544098,321.91733366666676,791.904,"","OK"
351,24469,8.511159000000134,4.580207495614257,321.7395080000001,791.904,"","OK"
353,24470,8.027266000000054,4.313073735471677,322.0455753333331,791.904,"","OK"
355,24471,8.437191999999868,4.049997793671346,321.9417166666667,791.904,"","OK"
357,24472,8.144273000000112,3.8086892024002226,322.1307770000001,791.904,"","OK"
359,24473,8.856706000000031,3.603356918916896,321.6074043333331,791.904,"","OK"
361,24474,7.970132000000149,3.400847194817938,321.9706056666664,791.904,"","OK"
363,24475,7.931067999999868,3.213435828475168,322.37287100000003,791.904,"","OK"
365,24476,8.471215999999913,3.02121375586215,322.23498833333315,791.904,"","OK"
367,24477,8.57565599999998,2.847533062787422,321.99266566666665,791.904,"","OK"
371,24478,11.044586999999865,2.839015600529857,319.2814120000003,781.056,"","OK"
373,24479,9.464454000000387,2.7322721671634507,318.1502913333329,781.056,"","OK"
375,24480,5.4318819999998595,2.7428458650490866,321.05174266666654,791.904,"","OK"
377,24481,7.939911999999822,2.5960068318168728,321.4451640000002,781.056,"","OK"
379,24482,9.470514999999978,2.5048302589950024,320.30798233333326,781.056,"","OK"
381,24483,6.919378999999935,2.436650513641162,321.7219366666668,781.056,"","OK"
383,24484,8.596033000000261,2.3007785857052627,321.45923700000003,791.904,"","OK"
385,24485,7.869153000000097,2.1859911949319923,321.92341733333296,781.056,"","OK"
387,24486,8.671425,2.0704974744154,321.58532566666645,781.056,"","OK"
389,24487,8.042374999999993,1.9592762780977806,321.87628399999994,781.056,"","OK"
391,24488,9.125933999999688,1.8863590523833353,321.0836833333333,791.904,"","OK"
393,24489,7.527258999999958,1.8188412574427224,321.8897576666668,802.752,"","OK"
395,24490,8.744079000000056,1.7308352830192129,321.47901200000024,802.752,"","OK"
397,24491,7.8600060000003396,1.6522410361638051,321.95233933333293,813.6,"","OK"
399,24492,8.93853399999989,1.5868010130702177,321.3471386666665,824.448,"","OK"
401,24493,15.082508999999845,1.4969494289199823,321.1979630000001,824.448,"","OK"
403,24494,18.77049100000022,1.4786291104458342,319.99413866666646,824.448,"","OK"
405,24495,15.91975199999979,1.4891469577096457,321.6410533333333,835.296,"","OK"
407,24496,17.326332000000093,1.4117906339639126,321.8924991111112,835.296,"","OK"
409,24497,17.687497999999778,1.3311056776744912,321.771667777778,846.144,"","OK"
411,24498,17.741933000000245,1.258865718653188,321.5964014444444,846.144,"","OK"
413,24499,17.46266199999991,1.187381347348495,321.7115172222225,846.144,"","OK"
415,24500,18.497775000000274,1.1713642839725684,320.7804088888888,856.992,"","OK"
417,24501,16.53963399999975,1.1623435578909613,321.80744155555567,856.992,"","OK"
419,24502,19.388617000000067,1.2028745369116833,319.99660233333316,856.992,"","OK"
421,24503,15.724091000000044,1.2428558575213633,321.8391779999997,835.296,"","OK"
423,24504,18.089118999999755,1.1978306372595715,321.316725666667,824.448,"","OK"
425,24505,9.001412000000073,1.1770446390974896,322.1819803333333,824.448,"","OK"
427,24506,9.339476999999988,1.1510855505427702,321.4202811111113,824.448,"","OK"
429,24507,8.307142000000113,1.0960574397449372,321.69091688888875,824.448,"","OK"
431,24508,8.77157299999999,1.0396660511497524,321.49712166666677,835.296,"","OK"
433,24509,9.176880999999867,1.0121308743417874,320.89801844444446,846.144,"","OK"
435,24510,7.718151000000034,1.0025993683065493,321.75764522222244,856.992,"","OK"
437,24511,9.08979700000009,0.9719381091762983,321.2456259999999,867.84,"","OK"
439,24512,10.425471000000016,1.026672803741655,319.3979327777779,878.688,"","OK"
441,24513,5.998051999999916,1.1237386146189041,321.97765855555554,878.688,"","OK"
443,24514,8.688149000000067,1.0604031525941011,321.8672873333335,856.992,"","OK"
445,24515,8.941421999999875,1.0168557194458647,321.50364311111116,835.296,"","OK"
447,24516,7.72147300000006,1.00682128559162,322.3599478888891,835.296,"","OK"
449,24517,8.761520999999902,0.9553789066310405,322.17620466666676,802.752,"","OK"
451,24518,8.364090999999917,0.9097175930221657,322.4010025555558,802.752,"","OK"
453,24519,9.027008000000023,0.8809371323471846,321.95177233333334,802.752,"","OK"
455,24520,9.067020000000412,0.8564562004643856,321.46253011111094,802.752,"","OK"
457,24521,7.914516999999705,0.8443814865464772,322.1257908888888,791.904,"","OK"
459,24522,9.095520000000306,0.8239665325262158,321.6080486666665,802.752,"","OK"
461,24523,10.006792999999561,0.8617820756322027,320.1790334444445,791.904,"","OK"
463,24524,7.5164190000004965,0.8742556195162846,321.240392222222,791.904,"","OK"
465,24525,7.95031999999992,0.858830754407619,321.86784999999963,802.752,"","OK"
467,24526,8.882055000000037,0.8241711586460195,321.5635727777776,813.6,"","OK"
469,24527,8.968908999999712,0.7971061626195282,321.17244155555545,824.448,"","OK"
471,24528,17.671628000000055,1.3156526663446855,312.0785913333334,824.448,"","OK"
473,24529,47.690218000000186,3.2897574441426056,279.177262222222,824.448,"","OK"
475,24530,4.206164999999601,4.036540069161489,294.41554166666674,835.296,"","OK"
477,24531,48.17885000000024,5.580156662061111,265.6811361111113,835.296,"","OK"
479,24532,2.7394640000002255,6.275458148460049,282.3861165555554,846.144,"","OK"
481,24533,1.1484019999998054,7.02674466695908,300.68215899999996,856.992,"","OK"
483,24534,14.306696999999986,6.90868234055191,305.8199064444443,867.84,"","OK"
485,24535,4.540301999999883,7.408398597045195,320.7240488888888,867.84,"","OK"
487,24536,19.772218000000066,6.965859531952074,320.3962753333335,878.688,"","OK"
489,24537,18.160451000000194,6.610742901482829,321.68026877777766,878.688,"","OK"
491,24538,55.253243999999995,8.43562144236238,285.871469222222,856.992,"","OK"
493,24539,5.171762999999828,8.800437692492515,300.1441506666665,867.84,"","OK"
495,24540,1.2790970000000925,9.193383440878401,315.2317203333332,878.688,"","OK"
497,24541,10.875751000000037,8.929340316101277,320.2004137777776,878.688,"","OK"
499,24542,14.344743999999992,8.465682268567159,321.711225333333,889.536,"","OK"
501,24543,15.930399999999736,7.941254904559455,321.6363808888891,889.536,"","OK"
503,24544,16.51983300000029,7.48713825774673,320.96099233333325,889.536,"","OK"
505,24545,15.627433999999994,7.0334497138597705,321.18911388888864,900.384,"","OK"
507,24546,16.607978999999887,6.640885572021288,320.4366904444446,900.384,"","OK"
509,24547,14.50346300000001,6.309641564047734,321.777671888889,900.384,"","OK"
511,24548,26.897906000000148,6.605435869072548,310.73532144444425,889.536,"","OK"
513,24549,4.381277999999838,6.909738474477735,322.2095989999998,900.384,"","OK"
515,24550,15.853063999999904,6.478418542045094,322.20097944444433,900.384,"","OK"
517,24551,16.82018700000026,6.133806848445052,321.2363479999999,889.536,"","OK"
519,24552,15.376936999999998,5.780357580139448,321.7149665555553,878.688,"","OK"
521,24553,16.558814999999868,5.751233391102941,316.40059599999995,867.84,"","OK"
523,24554,4.339727000000039,5.708742811103445,321.47198011111095,867.84,"","OK"
525,24555,14.227229999999963,5.653648260409471,316.6447501111111,856.992,"","OK"
527,24556,8.201995999999781,5.375864938578333,317.85386522222234,867.84,"","OK"
531,24557,13.956402000000253,5.323954060472763,313.3085743333331,856.992,"","OK"
533,24558,1.6725480000000061,5.474867126137656,321.04713744444416,867.84,"","OK"
535,24559,10.086476999999832,5.174898298809573,320.3717715555558,867.84,"","OK"
537,24560,8.691807000000153,4.895729217633942,321.0799645555553,856.992,"","OK"
539,24561,8.218736999999692,4.6642695234763085,322.2723386666671,867.84,"","OK"
541,24562,11.669410000000425,4.513896358814626,320.0140397777777,856.992,"","OK"
543,24563,7.752379000000019,4.335448593333151,321.67277188888875,856.992,"","OK"
545,24564,9.862498999999843,4.093389243749813,321.210272888889,856.992,"","OK"
547,24565,9.62631599999986,3.8510027215710014,320.9950680000002,856.992,"","OK"
549,24566,8.83019800000011,3.646622120917247,321.5759811111111,856.992,"","OK"
551,24567,9.741374000000178,3.43934966891549,321.24571822222197,856.992,"","OK"
553,24568,9.258378999999877,3.2339360715527197,321.39845033333313,846.144,"","OK"
555,24569,14.737618999999995,3.3654162545806687,316.0608313333332,846.144,"","OK"
557,24570,5.400044999999864,3.4057693706138257,320.0718974444444,846.144,"","OK"
559,24571,7.463659999999891,3.3146244793949085,322.01934855555555,856.992,"","OK"
561,24572,13.402803000000404,3.3569411924882835,318.02765666666664,856.992,"","OK"
563,24573,5.670621999999639,3.3802184929577654,321.75703466666664,867.84,"","OK"
565,24574,11.098311000000194,3.274404830203477,320.0698347777775,867.84,"","OK"
567,24575,11.956622000000152,3.1731600977602072,321.72432388888865,867.84,"","OK"
569,24576,17.376316999999744,3.012940737483498,321.1146735555558,867.84,"","OK"
571,24577,16.444724999999835,2.844058851113007,321.4255041111114,867.84,"","OK"
573,24578,20.710485000000062,2.9127938187517968,317.4816857777778,867.84,"","OK"
575,24579,17.791631999999936,2.7948045384131257,316.4567204444447,867.84,"","OK"
577,24580,24.03880100000015,3.0753320950400975,309.17347500000005,867.84,"","OK"
579,24581,6.557393000000047,3.5212034432667685,319.3827486666669,867.84,"","OK"
581,24582,16.516461000000163,3.3160716377848023,319.6218432222222,878.688,"","OK"
583,24583,24.688240999999834,3.6039155562565903,311.7002688888888,867.84,"","OK"
585,24584,27.191354000000047,4.0302137923238766,301.2755815555556,856.992,"","OK"
587,24585,3.797584999999799,4.588198590025864,314.2335521111113,856.992,"","OK"
589,24586,8.798533000000134,4.79944453231589,322.2016857777776,856.992,"","OK"
591,24587,15.943232999999964,4.516070200435025,321.93623055555554,846.144,"","OK"
593,24588,11.21856200000002,4.362059271241152,319.8843352222225,846.144,"","OK"
595,24589,29.39309000000003,5.35288758067749,299.6690229999999,824.448,"","OK"
597,24590,4.081035000000156,5.336184086051823,304.75465466666674,824.448,"","OK"
599,24591,3.31160699999964,5.369308254284698,310.62082544444456,835.296,"","OK"
601,24592,5.7106000000003405,5.249730655058569,314.0768921111112,835.296,"","OK"
603,24593,1.095133999999689,5.426787725228519,322.15953588888897,846.144,"","OK"
605,24594,10.820264000000407,5.190963325735076,320.50593855555553,846.144,"","OK"
607,24595,7.429087999999865,4.9758212289877335,322.25462833333313,846.144,"","OK"
609,24596,10.82934299999988,4.768749673009307,320.5919520000002,846.144,"","OK"
611,24597,8.562550000000101,4.50915455455731,321.2071797777776,846.144,"","OK"
613,24598,10.305859999999939,4.2985319782307885,320.0679864444446,835.296,"","OK"
615,24599,7.54667900000004,4.1318174032024535,321.69908522222204,846.144,"","OK"
617,24600,9.78435300000001,3.912184211335615,321.081398888889,846.144,"","OK"
619,24601,8.086877000000186,3.735853996738219,322.1722996666663,835.296,"","OK"
621,24602,11.119809999999688,3.6244345802753752,320.21915633333356,835.296,"","OK"
623,24603,7.373300000000199,3.5106872801192432,322.0236341111108,835.296,"","OK"
625,24604,9.659867999999733,3.3220944084450883,321.53043277777806,835.296,"","OK"
627,24605,8.37391800000023,3.1647047440283473,322.3342925555553,846.144,"","OK"
629,24606,16.482496999999967,3.424150093359888,315.0184622222223,846.144,"","OK"
631,24607,6.193095999999969,3.3959888791915542,317.99203288888884,856.992,"","OK"
633,24608,6.908974999999828,3.3255397478532127,320.26083566666694,867.84,"","OK"
635,24609,9.169239000000289,3.1178542844457477,320.25826333333316,878.688,"","OK"
637,24610,11.109616999999616,3.0272484402790267,321.9264241111114,889.536,"","OK"
639,24611,19.2665820000002,2.9442901210949373,320.2265087777778,878.688,"","OK"
641,24612,18.281821000000036,2.804969134359843,319.51135444444435,889.536,"","OK"
643,24613,16.015523999999914,2.727299424573484,321.07360822222245,900.384,"","OK"
645,24614,17.304713999999876,2.573215252204312,321.3355608888892,878.688,"","OK"
647,24615,17.413968000000295,2.4219329656081867,321.4882595555555,867.84,"","OK"
649,24616,17.228456999999707,2.2923947038687906,321.83758033333334,867.84,"","OK"
651,24617,17.670484000000215,2.155608618210313,321.7337630000002,867.84,"","OK"
653,24618,18.04618100000016,2.0508527254055156,321.2542486666666,878.688,"","OK"
655,24619,16.447562999999718,1.9933128536787856,322.38446344444446,889.536,"","OK"
657,24620,18.535511000000042,1.9292835711572014,321.415619111111,889.536,"","OK"
659,24621,20.365928000000167,1.983657181293224,318.61635777777747,867.84,"","OK"
661,24622,9.148890999999821,2.0420395866290715,321.53413344444425,867.84,"","OK"
663,24623,9.091750999999931,1.9875076610758473,320.36460466666676,878.688,"","OK"
665,24624,18.5860560000001,2.5297780433697103,309.7007708888891,878.688,"","OK"
667,24625,2.462688999999955,2.7135821864924434,315.17141522222255,889.536,"","OK"
669,24626,20.06708400000025,3.3030371609477784,303.02655344444474,878.688,"","OK"
671,24627,4.439346999999998,3.314277039777388,306.5094286666663,889.536,"","OK"
673,24628,2.334164999999757,3.457082745624654,312.1085969999999,900.384,"","OK"
675,24629,1.3040030000001934,3.6546537754120036,318.72681622222217,911.232,"","OK"
677,24630,4.836350000000039,3.619104928337654,321.8126884444446,922.08,"","OK"
679,24631,7.99900499999967,3.397709793927684,321.73590566666644,922.08,"","OK"
681,24632,7.853505000000041,3.1903422026405384,321.8157339999998,922.08,"","OK"
683,24633,7.75979499999994,3.0010975163644114,321.9781612222223,932.928,"","OK"
685,24634,12.04345900000044,3.0711062202027604,317.8569244444443,943.776,"","OK"
687,24635,5.040908999999829,3.059938602273436,320.74934877777787,954.624,"","OK"
689,24636,10.299928999999793,3.0172991132424305,318.3716420000005,943.776,"","OK"
691,24637,8.23703599999999,2.848393779775932,318.05682822222207,954.624,"","OK"
693,24638,6.218661000000338,2.777536189373252,319.7715005555551,954.624,"","OK"
695,24639,5.802292999999736,2.7364357539263433,321.89142977777783,965.472,"","OK"
697,24640,9.32066500000019,2.652811192917056,320.4929870000001,965.472,"","OK"
699,24641,6.643555000000106,2.5676216391930704,321.7827653333334,976.32,"","OK"
701,24642,7.716473999999835,2.4200045506323598,321.9885135555551,976.32,"","OK"
703,24643,15.472952000000078,2.7406748773289396,314.43778377777744,987.168,"","OK"
705,24644,1.9186540000000605,2.945300155829214,320.4524631111108,987.168,"","OK"
707,24645,6.913376999999855,2.8242717224788,321.46130833333336,987.168,"","OK"
709,24646,6.963114000000132,2.7076990037127695,322.4204165555557,998.016,"","OK"
711,24647,8.968476999999893,2.603858739591869,321.3741617777773,998.016,"","OK"
715,24648,16.67943800000012,2.734971332256253,316.6725015555553,987.168,"","OK"
717,24649,17.03729599999997,2.8804546239902904,321.7352055555557,976.32,"","OK"
719,24650,21.83215199999995,2.7171667099908663,322.0030535555552,965.472,"","OK"
